YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT33,971,5005
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT7,1159,570
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE4,603,529
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS24/NE6/CC1,7479,2324
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS5,2470,6788
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SE3,137,962
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS14,4163,8880
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS17/CC15,4371,6486
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW6,829,2597
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC11,1124,1451
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE3,394,1822
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW3,1523,3881
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PW1,191,30
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP3,331,1030
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC26,382,360
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS27/CE2/TE20,466,268
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW24/NS1,14336,5674
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT5,1179,2748
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP13,43,127
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SE1,248,1122
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE16/STC,3419,9398
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE5,310,846
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT3,438,1449
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC19/DT9,682,522
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT23,410,523
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC4/DT15,6901,585
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PE7,200,1066
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT25,322,1055
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC14,760,1099
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS2,2693,5844
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE17/PTC,4677,7489
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW26,2163,7942
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PW3,88,212
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC10/DT26,1503,3517
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PE6,489,1016
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS19,3383,7607
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW16/NE3/TE17,2715,2098
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP12,129,393
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC24,700,484
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE1,242,592
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP8,319,338
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE7,229,788
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT34,296,789
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC16,523,1109
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW30,163,464
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW19,1313,2933
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE12,348,102
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE5,3804,1391
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC17/TE9,323,910
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS7,4639,5193
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE7/DT12,6377,2744
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE15,888,5092
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW18,1730,2921
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE18,1196,399
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS10,2687,10363
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW12/DT14,11264,4015
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE6,709,2858
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW32,186,982
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC6,6023,512
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT2,99,278
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SW6,189,852
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CG2,7150,1866
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SW8,124,529
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW14/NS26,4937,1078
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS16,4985,11456
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW27,4446,11387
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SW2,280,613
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SE2,326,1515
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP9,100,379
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC25,610,871
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW11,2438,3636
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE13,1823,4237
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SE4,172,786
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SW5,846,1546
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE1/CC29,13823,2499
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT22,2833,1776
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW21/CC22,3174,1996
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT6,431,864
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PE3,364,1234
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW28,1890,6426
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW29,882,1354
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT24,482,1619
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC12,303,721
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PE1,183,924
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SW1,330,215
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW10,1719,3082
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC7,718,1528
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT21,1240,970
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT31,702,2276
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP2,129,775
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PW5,215,1207
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT20,1617,704
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW4,1314,3732
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE16,796,1092
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT30,461,2081
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW20,1078,2382
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE8,1341,900
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PW7,263,723
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SW4,130,457
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS3,1463,4573
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS15,1569,2768
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CE1/DT16,15535,3863
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW17,2854,5181
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS20,2914,1388
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS21/DT11,8559,8681
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS11,3348,11348
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW1,2472,6857
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW25,886,2521
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW2/DT32,6411,9662
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW7,1221,3909
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS12,1362,3613
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PE2,196,1388
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE9,1918,4091
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT17,889,408
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW22,459,1071
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PW6,65,317
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SW7,176,668
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE12/CC13,7368,11014
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP11,182,808
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE4/DT19,9972,4436
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP5,243,321
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT18,1523,467
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW31,172,514
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS23,7946,1621
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT10/TE11,691,975
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS18,1123,4129
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE14/NS22,13251,2326
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC8,1044,1548
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS8,2380,3641
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW9,3099,5116
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW23,4754,7968
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE8,8571,4273
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE14,2141,8523
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW15,3585,1123
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PE5,238,1362
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PE4,194,399
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC20,480,709
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,PW4,774,963
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT27,565,1471
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT29,545,2125
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC23,1174,251
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SW3,82,570
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE22,769,132
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CG1/DT35,3112,375
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW5,3112,8345
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE10,1430,2951
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NE11,617,1446
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP10,233,935
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,8237,5022
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS4/BP1,3878,8020
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC21,1405,1017
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC2,603,321
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT8,224,358
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE19,295,122
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC3,3335,411
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP7,62,325
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC27,319,103
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,SE5,124,643
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS25/EW13,13124,1361
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,TE13,474,182
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,DT28,644,3052
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP6/DT1,3978,10091
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,CC5,980,672
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,BP4,123,453
2023-02,WEEKENDS/HOLIDAY,22,TRAIN,NS13,6377,13855
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC23,285,98
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE14,746,4447
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW6,401,1429
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC17/TE9,173,499
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW12/DT14,5010,1889
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW11,1237,1831
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW8/CC9,3272,2528
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SE1,126,623
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE16/STC,1240,5191
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC16,204,498
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC26,220,187
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP2,45,345
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS14,2319,5134
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC21,579,585
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT31,239,1232
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS2,1110,3257
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW23,1996,4258
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW2/DT32,1973,5236
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PE4,104,201
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS11,1396,6736
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE8,463,434
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW26,623,5012
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC8,433,887
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT13,737,765
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW15,1928,560
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS23,3153,640
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW27,1160,6139
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC19/DT9,254,256
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW22,200,629
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE16,490,605
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE6,288,1592
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE15,246,196
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PE1,92,543
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS8,1512,2382
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE12/CC13,2546,5902
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SE4,56,431
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE1,93,324
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT20,874,358
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS15,707,1376
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW30,27,240
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS16,2029,6276
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP9,35,238
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT18,872,238
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CE1/DT16,10621,1293
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS20,708,593
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT30,213,1240
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC6,1285,200
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE8,3354,2236
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE22,220,33
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CG2,1993,1251
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC12,163,371
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW19,483,1663
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS10,1148,6698
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS25/EW13,5120,605
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW9,1507,2615
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE1/CC29,6331,949
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,4872,4429
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT25,166,500
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW32,38,485
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT7,355,221
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SW4,58,242
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT24,187,1024
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SW8,29,271
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PW1,40,12
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CG1/DT35,651,261
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SW1,88,113
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT17,455,130
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE12,120,47
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT21,787,411
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE17/PTC,1424,4344
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SW2,146,357
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT3,129,792
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW33,96,385
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SE5,86,319
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT23,210,268
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS24/NE6/CC1,3029,1112
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT22,1477,912
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW3,478,2055
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT8,114,161
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE10,661,1359
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC2,300,155
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PE3,97,663
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW1,540,3754
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SW5,238,839
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PW6,19,165
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC7,360,774
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS7,2815,2641
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC14,226,574
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PE5,66,672
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PE7,67,571
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT5,471,1436
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PE2,66,799
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT6,124,488
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW4,487,1964
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT10/TE11,304,670
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS18,497,2294
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT2,30,149
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS9/TE2,3385,7254
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC4/DT15,2165,147
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC24,225,213
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC11,633,728
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW21/CC22,1598,1050
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE3,125,1080
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE14/NS22,3774,999
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PW5,48,679
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT33,379,2916
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW29,187,501
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE13,764,2372
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE11,236,701
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS13,2324,8046
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE9,922,2283
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW10,765,1764
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS3,616,2608
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SW6,74,417
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC28,105,539
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS12,613,2145
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW5,968,4076
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE18,537,151
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS19,1381,4140
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SE2,89,830
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PE6,130,547
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS28,88,63
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW25,362,1555
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW31,19,255
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT34,120,432
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW24/NS1,4097,3044
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW18,703,1629
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PW3,31,151
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW28,481,4089
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE19,119,54
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP12,58,210
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE15,351,2646
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP8,85,198
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS5,931,3984
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC25,237,508
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE13,240,98
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC20,129,328
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT27,238,891
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC5,462,344
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC3,1217,101
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PW4,169,569
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SE3,63,528
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP7,15,100
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS17/CC15,1445,3197
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,1335,5735
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT28,261,1699
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP5,96,122
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW14/NS26,3039,336
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP11,60,347
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW20,492,1297
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SW7,53,375
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP10,98,513
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW7,474,2050
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE7,105,431
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS4/BP1,1523,4873
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE5,2416,592
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,SW3,50,319
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE4/DT19,4307,2316
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW17,951,2880
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,EW16/NE3/TE17,1325,1217
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NS27/CE2/TE20,185,115
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP3,105,422
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC27,103,42
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,CC10/DT26,500,1856
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP13,26,73
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,BP4,25,213
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,NE7/DT12,1967,1430
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,PW7,152,332
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,DT29,202,1300
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE4,195,287
2023-02,WEEKENDS/HOLIDAY,23,TRAIN,TE5,110,469
